Protein	Accession	Entry Name	Gene.Names	Protein Length	Coverage	Protein Existence	Description	UniProt_ID	Gene_ID	seqname	source	feature	start	end	score	strand	frame	gene_id	gene_name	gene_biotype	tss
sp|P02649|APOE_HUMAN	P02649	APOE_HUMAN	APOE	317	91.2	1:Experimental evidence at protein level	Apolipoprotein E	P02649	ENSG00000130203	19	ensembl_havana	gene	44905791.0	44909393.0	.	+	.	ENSG00000130203	APOE	protein_coding	44905791.0
sp|P02652|APOA2_HUMAN	P02652	APOA2_HUMAN	APOA2	100	77.0	1:Experimental evidence at protein level	Apolipoprotein A-II	P02652	ENSG00000158874	1	ensembl_havana	gene	161222292.0	161223631.0	.	-	.	ENSG00000158874	APOA2	protein_coding	161223631.0
sp|P02654|APOC1_HUMAN	P02654	APOC1_HUMAN	APOC1	83	91.6	1:Experimental evidence at protein level	Apolipoprotein C-I	P02654	ENSG00000130208	19	ensembl_havana	gene	44914247.0	44919349.0	.	+	.	ENSG00000130208	APOC1	protein_coding	44914247.0
sp|P02655|APOC2_HUMAN	P02655	APOC2_HUMAN	APOC2	101	79.2	1:Experimental evidence at protein level	Apolipoprotein C-II	P02655	ENSG00000234906	19	ensembl_havana	gene	44945971.0	44949566.0	.	+	.	ENSG00000234906	APOC2	protein_coding	44945971.0
sp|P02656|APOC3_HUMAN	P02656	APOC3_HUMAN	APOC3	99	93.9	1:Experimental evidence at protein level	Apolipoprotein C-III	P02656	ENSG00000110245	11	ensembl_havana	gene	116829706.0	116833072.0	.	+	.	ENSG00000110245	APOC3	protein_coding	116829706.0
sp|P02671|FIBA_HUMAN	P02671	FIBA_HUMAN	FGA	866	93.4	1:Experimental evidence at protein level	Fibrinogen alpha chain	P02671	ENSG00000171560	4	ensembl_havana	gene	154583128.0	154590745.0	.	-	.	ENSG00000171560	FGA	protein_coding	154590745.0
sp|P02675|FIBB_HUMAN	P02675	FIBB_HUMAN	FGB	491	96.5	1:Experimental evidence at protein level	Fibrinogen beta chain	P02675	ENSG00000171564	4	ensembl_havana	gene	154562956.0	154571086.0	.	+	.	ENSG00000171564	FGB	protein_coding	154562956.0
sp|P02679|FIBG_HUMAN	P02679	FIBG_HUMAN	FGG	453	94.9	1:Experimental evidence at protein level	Fibrinogen gamma chain	P02679	ENSG00000171557	4	ensembl_havana	gene	154604134.0	154612967.0	.	-	.	ENSG00000171557	FGG	protein_coding	154612967.0
sp|P02741|CRP_HUMAN	P02741	CRP_HUMAN	CRP	224	92.9	1:Experimental evidence at protein level	C-reactive protein	P02741	ENSG00000132693	1	ensembl_havana	gene	159712289.0	159714589.0	.	-	.	ENSG00000132693	CRP	protein_coding	159714589.0
sp|P02743|SAMP_HUMAN	P02743	SAMP_HUMAN	APCS	223	80.3	1:Experimental evidence at protein level	Serum amyloid P-component	P02743	ENSG00000132703	1	ensembl_havana	gene	159587826.0	159588865.0	.	+	.	ENSG00000132703	APCS	protein_coding	159587826.0
sp|P02745|C1QA_HUMAN	P02745	C1QA_HUMAN	C1QA	245	71.0	1:Experimental evidence at protein level	Complement C1q subcomponent subunit A	P02745	ENSG00000173372	1	ensembl_havana	gene	22636628.0	22639678.0	.	+	.	ENSG00000173372	C1QA	protein_coding	22636628.0
sp|P02746|C1QB_HUMAN	P02746	C1QB_HUMAN	C1QB	253	92.1	1:Experimental evidence at protein level	Complement C1q subcomponent subunit B	P02746	ENSG00000173369	1	ensembl_havana	gene	22652762.0	22661637.0	.	+	.	ENSG00000173369	C1QB	protein_coding	22652762.0
sp|P02747|C1QC_HUMAN	P02747	C1QC_HUMAN	C1QC	245	95.9	1:Experimental evidence at protein level	Complement C1q subcomponent subunit C	P02747	ENSG00000159189	1	ensembl_havana	gene	22643633.0	22648110.0	.	+	.	ENSG00000159189	C1QC	protein_coding	22643633.0
sp|P02748|CO9_HUMAN	P02748	CO9_HUMAN	C9	559	85.9	1:Experimental evidence at protein level	Complement component C9	P02748	ENSG00000113600	5	ensembl_havana	gene	39284140.0	39424868.0	.	-	.	ENSG00000113600	C9	protein_coding	39424868.0
sp|P02749|APOH_HUMAN	P02749	APOH_HUMAN	APOH	345	98.3	1:Experimental evidence at protein level	Beta-2-glycoprotein 1	P02749	ENSG00000091583	17	ensembl_havana	gene	66212033.0	66256525.0	.	-	.	ENSG00000091583	APOH	protein_coding	66256525.0
sp|P02750|A2GL_HUMAN	P02750	A2GL_HUMAN	LRG1	347	85.6	1:Experimental evidence at protein level	Leucine-rich alpha-2-glycoprotein	P02750	ENSG00000171236	19	ensembl_havana	gene	4536402.0	4540036.0	.	-	.	ENSG00000171236	LRG1	protein_coding	4540036.0
sp|P02751|FINC_HUMAN	P02751	FINC_HUMAN	FN1	2386	86.8	1:Experimental evidence at protein level	Fibronectin	P02751	ENSG00000115414	2	ensembl_havana	gene	215360440.0	215436073.0	.	-	.	ENSG00000115414	FN1	protein_coding	215436073.0
sp|P02753|RET4_HUMAN	P02753	RET4_HUMAN	RBP4	201	94.5	1:Experimental evidence at protein level	Retinol-binding protein 4	P02753	ENSG00000138207	10	ensembl_havana	gene	93591687.0	93601744.0	.	-	.	ENSG00000138207	RBP4	protein_coding	93601744.0
sp|P02760|AMBP_HUMAN	P02760	AMBP_HUMAN	AMBP	352	94.0	1:Experimental evidence at protein level	Protein AMBP	P02760	ENSG00000106927	9	ensembl_havana	gene	114060127.0	114078328.0	.	-	.	ENSG00000106927	AMBP	protein_coding	114078328.0
sp|P02763|A1AG1_HUMAN	P02763	A1AG1_HUMAN	ORM1	201	93.0	1:Experimental evidence at protein level	Alpha-1-acid glycoprotein 1	P02763	ENSG00000229314	9	ensembl_havana	gene	114323056.0	114326475.0	.	+	.	ENSG00000229314	ORM1	protein_coding	114323056.0
sp|P02765|FETUA_HUMAN	P02765	FETUA_HUMAN	AHSG	367	85.8	1:Experimental evidence at protein level	Alpha-2-HS-glycoprotein	P02765	ENSG00000145192	3	ensembl_havana	gene	186613060.0	186621318.0	.	+	.	ENSG00000145192	AHSG	protein_coding	186613060.0
sp|P02766|TTHY_HUMAN	P02766	TTHY_HUMAN	TTR	147	86.4	1:Experimental evidence at protein level	Transthyretin	P02766	ENSG00000118271	18	ensembl_havana	gene	31557010.0	31599021.0	.	+	.	ENSG00000118271	TTR	protein_coding	31557010.0
sp|P02768|ALBU_HUMAN	P02768	ALBU_HUMAN	ALB	609	96.1	1:Experimental evidence at protein level	Serum albumin	P02768	ENSG00000163631	4	ensembl_havana	gene	73397114.0	73421482.0	.	+	.	ENSG00000163631	ALB	protein_coding	73397114.0
sp|P02774|VTDB_HUMAN	P02774	VTDB_HUMAN	GC	474	94.3	1:Experimental evidence at protein level	Vitamin D-binding protein	P02774	ENSG00000145321	4	ensembl_havana	gene	71741696.0	71804041.0	.	-	.	ENSG00000145321	GC	protein_coding	71804041.0
sp|P02775|CXCL7_HUMAN	P02775	CXCL7_HUMAN	PPBP	128	52.3	1:Experimental evidence at protein level	Platelet basic protein	P02775	ENSG00000163736	4	ensembl_havana	gene	73986439.0	73988190.0	.	-	.	ENSG00000163736	PPBP	protein_coding	73988190.0
sp|P02776|PLF4_HUMAN	P02776	PLF4_HUMAN	PF4	101	76.2	1:Experimental evidence at protein level	Platelet factor 4	P02776	ENSG00000163737	4	ensembl_havana	gene	73980811.0	73982027.0	.	-	.	ENSG00000163737	PF4	protein_coding	73982027.0
sp|P02786|TFR1_HUMAN	P02786	TFR1_HUMAN	TFRC	760	69.9	1:Experimental evidence at protein level	Transferrin receptor protein 1	P02786	ENSG00000072274	3	ensembl_havana	gene	196027183.0	196082096.0	.	-	.	ENSG00000072274	TFRC	protein_coding	196082096.0
sp|P02787|TRFE_HUMAN	P02787	TRFE_HUMAN	TF	698	98.7	1:Experimental evidence at protein level	Serotransferrin	P02787	ENSG00000091513	3	ensembl_havana	gene	133746040.0	133796641.0	.	+	.	ENSG00000091513	TF	protein_coding	133746040.0
sp|P02790|HEMO_HUMAN	P02790	HEMO_HUMAN	HPX	462	94.2	1:Experimental evidence at protein level	Hemopexin	P02790	ENSG00000110169	11	ensembl_havana	gene	6431049.0	6442617.0	.	-	.	ENSG00000110169	HPX	protein_coding	6442617.0
sp|P03952|KLKB1_HUMAN	P03952	KLKB1_HUMAN	KLKB1	638	91.7	1:Experimental evidence at protein level	Plasma kallikrein	P03952	ENSG00000164344	4	ensembl_havana	gene	186208979.0	186258471.0	.	+	.	ENSG00000164344	KLKB1	protein_coding	186208979.0
sp|P04003|C4BPA_HUMAN	P04003	C4BPA_HUMAN	C4BPA	597	93.0	1:Experimental evidence at protein level	C4b-binding protein alpha chain	P04003	ENSG00000123838	1	ensembl_havana	gene	207104233.0	207144972.0	.	+	.	ENSG00000123838	C4BPA	protein_coding	207104233.0
sp|P04004|VTNC_HUMAN	P04004	VTNC_HUMAN	VTN	478	88.3	1:Experimental evidence at protein level	Vitronectin	P04004	ENSG00000109072	17	ensembl_havana	gene	28367284.0	28373091.0	.	-	.	ENSG00000109072	VTN	protein_coding	28373091.0
sp|P04070|PROC_HUMAN	P04070	PROC_HUMAN	PROC	461	78.5	1:Experimental evidence at protein level	Vitamin K-dependent protein C	P04070	ENSG00000115718	2	ensembl_havana	gene	127418427.0	127429246.0	.	+	.	ENSG00000115718	PROC	protein_coding	127418427.0
sp|P04075|ALDOA_HUMAN	P04075	ALDOA_HUMAN	ALDOA	364	86.3	1:Experimental evidence at protein level	Fructose-bisphosphate aldolase A	P04075	ENSG00000149925	16	ensembl_havana	gene	30064164.0	30070457.0	.	+	.	ENSG00000149925	ALDOA	protein_coding	30064164.0
sp|P04114|APOB_HUMAN	P04114	APOB_HUMAN	APOB	4563	95.9	1:Experimental evidence at protein level	Apolipoprotein B-100	P04114	ENSG00000084674	2	ensembl_havana	gene	21001429.0	21044073.0	.	-	.	ENSG00000084674	APOB	protein_coding	21044073.0
sp|P04196|HRG_HUMAN	P04196	HRG_HUMAN	HRG	525	79.8	1:Experimental evidence at protein level	Histidine-rich glycoprotein	P04196	ENSG00000113905	3	ensembl_havana	gene	186660216.0	186678234.0	.	+	.	ENSG00000113905	HRG	protein_coding	186660216.0
sp|P04217|A1BG_HUMAN	P04217	A1BG_HUMAN	A1BG	495	85.5	1:Experimental evidence at protein level	Alpha-1B-glycoprotein	P04217	ENSG00000121410	19	ensembl_havana	gene	58345178.0	58353492.0	.	-	.	ENSG00000121410	A1BG	protein_coding	58353492.0
sp|P04275|VWF_HUMAN	P04275	VWF_HUMAN	VWF	2813	76.6	1:Experimental evidence at protein level	von Willebrand factor	P04275	ENSG00000110799	12	ensembl_havana	gene	5948874.0	6124770.0	.	-	.	ENSG00000110799	VWF	protein_coding	6124770.0
sp|P04278|SHBG_HUMAN	P04278	SHBG_HUMAN	SHBG	402	82.3	1:Experimental evidence at protein level	Sex hormone-binding globulin	P04278	ENSG00000129214	17	ensembl_havana	gene	7613946.0	7633382.0	.	+	.	ENSG00000129214	SHBG	protein_coding	7613946.0
sp|P04406|G3P_HUMAN	P04406	G3P_HUMAN	GAPDH	335	88.7	1:Experimental evidence at protein level	Glyceraldehyde-3-phosphate dehydrogenase	P04406	ENSG00000111640	12	ensembl_havana	gene	6534512.0	6538374.0	.	+	.	ENSG00000111640	GAPDH	protein_coding	6534512.0
sp|P04433|KV311_HUMAN	P04433	KV311_HUMAN	IGKV3-11	115	75.7	1:Experimental evidence at protein level	Immunoglobulin kappa variable 3-11	P04433	ENSG00000241351	2	havana	gene	89027171.0	89027731.0	.	-	.	ENSG00000241351	IGKV3-11	IG_V_gene	89027731.0
sp|P04433|KV311_HUMAN	P04433	KV311_HUMAN	IGKV3-11	115	75.7	1:Experimental evidence at protein level	Immunoglobulin kappa variable 3-11	P04433	ENSG00000282823												
sp|P05109|S10A8_HUMAN	P05109	S10A8_HUMAN	S100A8	93	91.4	1:Experimental evidence at protein level	Protein S100-A8	P05109	ENSG00000143546	1	ensembl_havana	gene	153390032.0	153391073.0	.	-	.	ENSG00000143546	S100A8	protein_coding	153391073.0
sp|P05154|IPSP_HUMAN	P05154	IPSP_HUMAN	SERPINA5	406	82.0	1:Experimental evidence at protein level	Plasma serine protease inhibitor	P05154	ENSG00000188488	14	ensembl_havana	gene	94561442.0	94593118.0	.	+	.	ENSG00000188488	SERPINA5	protein_coding	94561442.0
sp|P05155|IC1_HUMAN	P05155	IC1_HUMAN	SERPING1	500	80.6	1:Experimental evidence at protein level	Plasma protease C1 inhibitor	P05155	ENSG00000149131	11	ensembl_havana	gene	57597387.0	57614848.0	.	+	.	ENSG00000149131	SERPING1	protein_coding	57597387.0
sp|P05156|CFAI_HUMAN	P05156	CFAI_HUMAN	CFI	583	84.4	1:Experimental evidence at protein level	Complement factor I	P05156	ENSG00000205403	4	ensembl_havana	gene	109740694.0	109802179.0	.	-	.	ENSG00000205403	CFI	protein_coding	109802179.0
sp|P05160|F13B_HUMAN	P05160	F13B_HUMAN	F13B	661	83.1	1:Experimental evidence at protein level	Coagulation factor XIII B chain	P05160	ENSG00000143278	1	ensembl_havana	gene	197038741.0	197067267.0	.	-	.	ENSG00000143278	F13B	protein_coding	197067267.0
sp|P05452|TETN_HUMAN	P05452	TETN_HUMAN	CLEC3B	202	82.2	1:Experimental evidence at protein level	Tetranectin	P05452	ENSG00000163815	3	ensembl_havana	gene	45001548.0	45036071.0	.	+	.	ENSG00000163815	CLEC3B	protein_coding	45001548.0
sp|P05543|THBG_HUMAN	P05543	THBG_HUMAN	SERPINA7	415	85.5	1:Experimental evidence at protein level	Thyroxine-binding globulin	P05543	ENSG00000123561	X	ensembl_havana	gene	106032435.0	106038727.0	.	-	.	ENSG00000123561	SERPINA7	protein_coding	106038727.0
sp|P05546|HEP2_HUMAN	P05546	HEP2_HUMAN	SERPIND1	499	94.8	1:Experimental evidence at protein level	Heparin cofactor 2	P05546	ENSG00000099937	22	ensembl_havana	gene	20774113.0	20787720.0	.	+	.	ENSG00000099937	SERPIND1	protein_coding	20774113.0
sp|P06312|KV401_HUMAN	P06312	KV401_HUMAN	IGKV4-1	121	90.1	1:Experimental evidence at protein level	Immunoglobulin kappa variable 4-1	P06312	ENSG00000211598	2	ensembl_havana	gene	88885397.0	88886153.0	.	+	.	ENSG00000211598	IGKV4-1	IG_V_gene	88885397.0
sp|P06331|HV434_HUMAN	P06331	HV434_HUMAN	IGHV4-34	123	69.1	1:Experimental evidence at protein level	Immunoglobulin heavy variable 4-34	P06331	ENSG00000276491												
sp|P06331|HV434_HUMAN	P06331	HV434_HUMAN	IGHV4-34	123	69.1	1:Experimental evidence at protein level	Immunoglobulin heavy variable 4-34	P06331	ENSG00000211956	14	ensembl_havana	gene	106373663.0	106374145.0	.	-	.	ENSG00000211956	IGHV4-34	IG_V_gene	106374145.0
sp|P06396|GELS_HUMAN	P06396	GELS_HUMAN	GSN	782	91.2	1:Experimental evidence at protein level	Gelsolin	P06396	ENSG00000148180	9	ensembl_havana	gene	121207794.0	121332843.0	.	+	.	ENSG00000148180	GSN	protein_coding	121207794.0
sp|P06681|CO2_HUMAN	P06681	CO2_HUMAN	C2	752	86.8	1:Experimental evidence at protein level	Complement C2	P06681	ENSG00000204364												
sp|P06681|CO2_HUMAN	P06681	CO2_HUMAN	C2	752	86.8	1:Experimental evidence at protein level	Complement C2	P06681	ENSG00000235017												
sp|P06681|CO2_HUMAN	P06681	CO2_HUMAN	C2	752	86.8	1:Experimental evidence at protein level	Complement C2	P06681	ENSG00000231543												
sp|P06681|CO2_HUMAN	P06681	CO2_HUMAN	C2	752	86.8	1:Experimental evidence at protein level	Complement C2	P06681	ENSG00000235696												
sp|P06681|CO2_HUMAN	P06681	CO2_HUMAN	C2	752	86.8	1:Experimental evidence at protein level	Complement C2	P06681	ENSG00000206372												
sp|P06681|CO2_HUMAN	P06681	CO2_HUMAN	C2	752	86.8	1:Experimental evidence at protein level	Complement C2	P06681	ENSG00000226560												
sp|P06681|CO2_HUMAN	P06681	CO2_HUMAN	C2	752	86.8	1:Experimental evidence at protein level	Complement C2	P06681	ENSG00000166278	6	ensembl_havana	gene	31897785.0	31945672.0	.	+	.	ENSG00000166278	C2	protein_coding	31897785.0
sp|P06702|S10A9_HUMAN	P06702	S10A9_HUMAN	S100A9	114	99.1	1:Experimental evidence at protein level	Protein S100-A9	P06702	ENSG00000163220	1	ensembl_havana	gene	153357854.0	153361023.0	.	+	.	ENSG00000163220	S100A9	protein_coding	153357854.0
sp|P06727|APOA4_HUMAN	P06727	APOA4_HUMAN	APOA4	396	98.7	1:Experimental evidence at protein level	Apolipoprotein A-IV	P06727	ENSG00000110244	11	ensembl_havana	gene	116820700.0	116823304.0	.	-	.	ENSG00000110244	APOA4	protein_coding	116823304.0
sp|P07195|LDHB_HUMAN	P07195	LDHB_HUMAN	LDHB	334	72.5	1:Experimental evidence at protein level	L-lactate dehydrogenase B chain	P07195	ENSG00000111716	12	ensembl_havana	gene	21635342.0	21757857.0	.	-	.	ENSG00000111716	LDHB	polymorphic_pseudogene	21757857.0
sp|P07225|PROS_HUMAN	P07225	PROS_HUMAN	PROS1	676	84.6	1:Experimental evidence at protein level	Vitamin K-dependent protein S	P07225	ENSG00000184500	3	ensembl_havana	gene	93873051.0	93980003.0	.	-	.	ENSG00000184500	PROS1	protein_coding	93980003.0
sp|P07357|CO8A_HUMAN	P07357	CO8A_HUMAN	C8A	584	86.8	1:Experimental evidence at protein level	Complement component C8 alpha chain	P07357	ENSG00000157131	1	ensembl_havana	gene	56854797.0	56918223.0	.	+	.	ENSG00000157131	C8A	protein_coding	56854797.0
sp|P07358|CO8B_HUMAN	P07358	CO8B_HUMAN	C8B	591	86.0	1:Experimental evidence at protein level	Complement component C8 beta chain	P07358	ENSG00000021852	1	ensembl_havana	gene	56929207.0	56966140.0	.	-	.	ENSG00000021852	C8B	protein_coding	56966140.0
sp|P07359|GP1BA_HUMAN	P07359	GP1BA_HUMAN	GP1BA	652	48.5	1:Experimental evidence at protein level	Platelet glycoprotein Ib alpha chain	P07359	ENSG00000185245	17	ensembl_havana	gene	4932277.0	4935023.0	.	+	.	ENSG00000185245	GP1BA	protein_coding	4932277.0
sp|P07360|CO8G_HUMAN	P07360	CO8G_HUMAN	C8G	202	91.1	1:Experimental evidence at protein level	Complement component C8 gamma chain	P07360	ENSG00000176919	9	ensembl_havana	gene	136945185.0	136946975.0	.	+	.	ENSG00000176919	C8G	protein_coding	136945185.0
sp|P07477|TRY1_HUMAN	P07477	TRY1_HUMAN	PRSS1	247	80.2	1:Experimental evidence at protein level	Trypsin-1	P07477	ENSG00000204983	7	ensembl_havana	gene	142749468.0	142753076.0	.	+	.	ENSG00000204983	PRSS1	protein_coding	142749468.0
sp|P07477|TRY1_HUMAN	P07477	TRY1_HUMAN	PRSS1	247	80.2	1:Experimental evidence at protein level	Trypsin-1	P07477	ENSG00000274247												
sp|P07737|PROF1_HUMAN	P07737	PROF1_HUMAN	PFN1	140	92.1	1:Experimental evidence at protein level	Profilin-1	P07737	ENSG00000108518	17	ensembl_havana	gene	4945652.0	4949061.0	.	-	.	ENSG00000108518	PFN1	protein_coding	4949061.0
sp|P08123|CO1A2_HUMAN	P08123	CO1A2_HUMAN	COL1A2	1366	74.2	1:Experimental evidence at protein level	Collagen alpha-2(I) chain	P08123	ENSG00000164692	7	ensembl_havana	gene	94394895.0	94431227.0	.	+	.	ENSG00000164692	COL1A2	protein_coding	94394895.0
sp|P08185|CBG_HUMAN	P08185	CBG_HUMAN	SERPINA6	405	92.8	1:Experimental evidence at protein level	Corticosteroid-binding globulin	P08185	ENSG00000170099	14	ensembl_havana	gene	94304248.0	94323389.0	.	-	.	ENSG00000170099	SERPINA6	protein_coding	94323389.0
sp|P08185|CBG_HUMAN	P08185	CBG_HUMAN	SERPINA6	405	92.8	1:Experimental evidence at protein level	Corticosteroid-binding globulin	P08185	ENSG00000277405												
sp|P08253|MMP2_HUMAN	P08253	MMP2_HUMAN	MMP2	660	82.3	1:Experimental evidence at protein level	72 kDa type IV collagenase	P08253	ENSG00000087245	16	ensembl_havana	gene	55389700.0	55506691.0	.	+	.	ENSG00000087245	MMP2	protein_coding	55389700.0
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	76.5	1:Experimental evidence at protein level	Monocyte differentiation antigen CD14	P08571	ENSG00000170458	5	ensembl_havana	gene	140631728.0	140633701.0	.	-	.	ENSG00000170458	CD14	protein_coding	140633701.0
sp|P08603|CFAH_HUMAN	P08603	CFAH_HUMAN	CFH	1231	89.3	1:Experimental evidence at protein level	Complement factor H	P08603	ENSG00000000971	1	ensembl_havana	gene	196652043.0	196747504.0	.	+	.	ENSG00000000971	CFH	protein_coding	196652043.0
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	88.8	1:Experimental evidence at protein level	Alpha-2-antiplasmin	P08697	ENSG00000167711	17	ensembl_havana	gene	1742836.0	1755268.0	.	+	.	ENSG00000167711	SERPINF2	protein_coding	1742836.0
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	88.8	1:Experimental evidence at protein level	Alpha-2-antiplasmin	P08697	ENSG00000276838												
sp|P08709|FA7_HUMAN	P08709	FA7_HUMAN	F7	466	61.6	1:Experimental evidence at protein level	Coagulation factor VII	P08709	ENSG00000057593	13	ensembl_havana	gene	113105788.0	113120681.0	.	+	.	ENSG00000057593	F7	protein_coding	113105788.0
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	90.0	1:Experimental evidence at protein level	Complement C1s subcomponent	P09871	ENSG00000182326	12	ensembl_havana	gene	6988259.0	7071032.0	.	+	.	ENSG00000182326	C1S	protein_coding	6988259.0
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	95.9	1:Experimental evidence at protein level	Complement C4-A	P0C0L4	ENSG00000244731	6	ensembl_havana	gene	31982057.0	32002681.0	.	+	.	ENSG00000244731	C4A	protein_coding	31982057.0
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	95.9	1:Experimental evidence at protein level	Complement C4-A	P0C0L4	ENSG00000206340												
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	95.9	1:Experimental evidence at protein level	Complement C4-A	P0C0L4	ENSG00000227746												
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	93.9	1:Experimental evidence at protein level	Complement C4-B	P0C0L5	ENSG00000228267												
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	93.9	1:Experimental evidence at protein level	Complement C4-B	P0C0L5	ENSG00000236625												
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	93.9	1:Experimental evidence at protein level	Complement C4-B	P0C0L5	ENSG00000224389	6	ensembl_havana	gene	32014795.0	32035418.0	.	+	.	ENSG00000224389	C4B	protein_coding	32014795.0
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	93.9	1:Experimental evidence at protein level	Complement C4-B	P0C0L5	ENSG00000228454												
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	93.9	1:Experimental evidence at protein level	Complement C4-B	P0C0L5	ENSG00000233312												
sp|P0DJI8|SAA1_HUMAN	P0DJI8	SAA1_HUMAN	SAA1	122	85.2	1:Experimental evidence at protein level	Serum amyloid A-1 protein	P0DJI8	ENSG00000173432	11	ensembl_havana	gene	18266260.0	18269977.0	.	+	.	ENSG00000173432	SAA1	protein_coding	18266260.0
sp|P0DJI9|SAA2_HUMAN	P0DJI9	SAA2_HUMAN	SAA2	122	96.7	1:Experimental evidence at protein level	Serum amyloid A-2 protein	P0DJI9	ENSG00000134339	11	ensembl_havana	gene	18239223.0	18248643.0	.	-	.	ENSG00000134339	SAA2	protein_coding	18248643.0
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	96.2	1:Experimental evidence at protein level	Immunoglobulin lambda constant 2	P0DOY2	ENSG00000211677	22	havana	gene	22900976.0	22901437.0	.	+	.	ENSG00000211677	IGLC2	IG_C_gene	22900976.0
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	88.1	1:Experimental evidence at protein level	Complement component C7	P10643	ENSG00000112936	5	ensembl_havana	gene	40909497.0	40984643.0	.	+	.	ENSG00000112936	C7	protein_coding	40909497.0
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	94.7	1:Experimental evidence at protein level	Clusterin	P10909	ENSG00000120885	8	ensembl_havana	gene	27596917.0	27614700.0	.	-	.	ENSG00000120885	CLU	protein_coding	27614700.0
sp|P11309|PIM1_HUMAN	P11309	PIM1_HUMAN	PIM1	313	38.0	1:Experimental evidence at protein level	Serine/threonine-protein kinase pim-1	P11309	ENSG00000137193	6	ensembl_havana	gene	37170152.0	37175428.0	.	+	.	ENSG00000137193	PIM1	protein_coding	37170152.0
sp|P12109|CO6A1_HUMAN	P12109	CO6A1_HUMAN	COL6A1	1028	63.8	1:Experimental evidence at protein level	Collagen alpha-1(VI) chain	P12109	ENSG00000142156	21	ensembl_havana	gene	45981769.0	46005050.0	.	+	.	ENSG00000142156	COL6A1	protein_coding	45981769.0
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	62.7	1:Experimental evidence at protein level	Coagulation factor V	P12259	ENSG00000198734	1	ensembl_havana	gene	169511951.0	169586588.0	.	-	.	ENSG00000198734	F5	protein_coding	169586588.0
sp|P12814|ACTN1_HUMAN	P12814	ACTN1_HUMAN	ACTN1	892	80.0	1:Experimental evidence at protein level	Alpha-actinin-1	P12814	ENSG00000072110	14	ensembl_havana	gene	68874143.0	68979440.0	.	-	.	ENSG00000072110	ACTN1	protein_coding	68979440.0
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	83.8	1:Experimental evidence at protein level	Complement component C6	P13671	ENSG00000039537	5	ensembl_havana	gene	41142234.0	41261438.0	.	-	.	ENSG00000039537	C6	protein_coding	41261438.0
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000243612												
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000241106	6	ensembl_havana	gene	32812763.0	32820466.0	.	-	.	ENSG00000241106	HLA-DOB	protein_coding	32820466.0
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000239457												
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000241910												
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000243496												
sp|P13765|DOB_HUMAN	P13765	DOB_HUMAN	HLA-DOB	273	55.7	1:Experimental evidence at protein level	HLA class II histocompatibility antigen, DO beta chain	P13765	ENSG00000241386												
sp|P13796|PLSL_HUMAN	P13796	PLSL_HUMAN	LCP1	627	86.1	1:Experimental evidence at protein level	Plastin-2	P13796	ENSG00000136167	13	ensembl_havana	gene	46125920.0	46211871.0	.	-	.	ENSG00000136167	LCP1	protein_coding	46211871.0
